product_code,brand_name,generic_name,brand_description,department,dosage_form,unit,category,raw_cost,company,full_pack_quantity,unit_quantity
6009509.00,IRON SUCROSE,,IRON SUCROSE (MULTICOY)  INJ 5ML X 5,Pharmacy,INJECTION (POWDER),VIALS,,4500,,5,1
6010867.00,itracap,,ITRACAP CAPS 100MG X 30,Pharmacy,CAPSULES,BLISTER,,3500,,30,10
14947.00,IZOLE,Itraconazole,IZOLE CAPS 100MG X 28,Pharmacy,CAPSULES,BLISTER,,6700,,28,4
6012884.00,IZVITE,,IZVITE SOFTGEL  X 30,Pharmacy,SOFTGEL,BLISTER,,195,,30,15
,JaRDIANCE,,JARDIANCE TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,,17500,,30,10
1008617.00,jawaron,,JAWARON CAPLET  X 120,Pharmacy,CAPLET,BLISTER,,2650,,120,10
6011239.00,jeonol,,JEONOL TABS  X 100,Pharmacy,TABLETS,BLISTER,,700,,100,10
6012769.00,jetfenac,,JETFENAC TABS 50MG X 100,Pharmacy,TABLETS,BLISTER,,680,,100,10
6010793.00,JINCOLD,,JINCOLD CAPS  X 100,Pharmacy,CAPSULES,BLISTER,,280,,100,10
6010746.00,jinfenac,,JINFENAC TABS 50MG X 240,Pharmacy,TABLETS,PACK,,750,,240,12
1001458.00,JoBELYN,,JOBELYN CAPS 250MG X 100,Pharmacy,CAPSULES,SACHET,,7700,,100,10
6009223.00,joint renew advance(n/f),,JOINT RENEW ADVANCE(N/F)   X 60,Pharmacy,,PCS,,6155,,60,1
733739000000.00,JOINT RENEW,,JOINT RENEW CAPS  X 90,Pharmacy,CAPSULES,PCS,,7000,,90,1
6010297.00,joint renew(nature field),,JOINT RENEW(NATURE FIELD)   X 100,Pharmacy,,BLISTER,,12370,,100,10
5021270000000.00,JOINTACE collagen,,JOINTACE COLLAGEN TABS  X 30,Pharmacy,TABLETS,BLISTER,,2800,,30,15
12127.00,JOINTCARE UK,,JOINTCARE(UK) CAPS  X 30,Pharmacy,CAPSULES,PACK,,1450,,30,1
6013404.00,JOINTLUBE,,JOINTLUBE TABS  X 30,Pharmacy,TABLETS,BLISTER,,2900,,30,15
6010802.00,joltan plus,,JOLTAN PLUS TABS 160/25MG X 28,Pharmacy,TABLETS,BLISTER,,3400,,28,7
6009506.00,joltan plus,,JOLTAN PLUS TABS 80/12.5MG X 28,Pharmacy,TABLETS,BLISTER,,3340,,28,7
6010319.00,joltan,,JOLTAN TABS 160MG X 30,Pharmacy,TABLETS,BLISTER,,3800,,30,10
6011133.00,joltan,,JOLTAN TABS 80MG X 28,Pharmacy,TABLETS,BLISTER,,3085,,28,7
1007886.00,JONES CONDOM,,JONES CONDOM   X 24,Pharmacy,,PACK,,1690,ELBE PHARMA NIG LTD,24,1
6012560.00,JUBUCAP,,JUBUCAP CAPLET  X 100,Pharmacy,CAPLET,BLISTER,,650,,100,10
6010647.00,JuCOPAN,,JUCOPAN TABS  X 100,Pharmacy,TABLETS,BLISTER,,1200,,100,10
1007878.00,JUNOLOL,,JUNOLOL TABS 40MG X 100,Pharmacy,TABLETS,BLISTER,,985,JUHEL (NIGERIA) LIMITED,100,10
15326.00,JURETIC,,JURETIC TABS  X 100,Pharmacy,TABLETS,BLISTER,,960,,100,10
1007933.00,JuXOTAN,,JUXOTAN TABS 3MG X 100,Pharmacy,TABLETS,BLISTER,,800,,100,10
6013469.00,KADPHAGE,,KADPHAGE TABS  X 30,Pharmacy,TABLETS,SACHET,,1250,,30,10
6010869.00,kamazipine,,KAMAZIPINE TABS 200MG X 1000,Pharmacy,TABLETS,PCS,,13500,,1000,1
15066.00,karaole,,KARAOLE POWDER  X 100,Pharmacy,POWDER,PACK,,5510,TUYIL PHARMACEUTICAL INDUSTRIES LTD.,100,10
1008484.00,KEFABOL,,KEFABOL TABS 5MG X 30,Pharmacy,TABLETS,BLISTER,,1775,,30,10
5012710000000.00,KENALOG,Triamcinolone Acetonide,KENALOG INJ 40MG X 5,Pharmacy,INJECTION (SOLUTION),VIALS,,7500,,5,1
1007524.00,KEPPRA,,KEPPRA TABS 250MG X 60,Pharmacy,TABLETS,BLISTER,,3995,WWCVL (GSK),60,10
1007525.00,KEPPRA,,KEPPRA TABS 500MG X 60,Pharmacy,TABLETS,BLISTER,,6800,WWCVL (GSK),60,10
,KESPRID,Esomeprazole,KESPRID TABS 40+20MG X 30,Pharmacy,TABLETS,BLISTER,,1450,KAYHELT PHARMA LTD,30,10
,KETESSE,,KETESSE TABS 25MG X 20,Pharmacy,TABLETS,BLISTER,,3600,PHILLIPS PHARMACEUTICALS (NIGERIA) LIMITED,20,10
UKET18,KETOCONAZOLE (HOVID),,KETOCONAZOLE (HOVID) TABS 200MG X 100,Pharmacy,TABLETS,BLISTER,,5875,HOVID,100,10
14969.00,KETOCONAZOLE (MULTICOY),,KETOCONAZOLE (MULTICOY) TABS  X 100,Pharmacy,TABLETS,BLISTER,,2500,,100,10
6012599.00,KETOFEN,,KETOFEN TABS 100MG X 100,Pharmacy,TABLETS,BLISTER,,300,,100,10
1001531.00,KETOFUNG,,KETOFUNG TABS 200MG X 30,Pharmacy,TABLETS,BLISTER,,1420,DRUGFIELD PHARMACEUTICALS LIMITED,30,10
1002748.00,KETOVAIL,,KETOVAIL CAPS 200MG X 140,Pharmacy,CAPSULES,BLISTER,,8370,,140,7
6011147.00,KETOVAIL,,KETOVAIL TABS  X 14,Pharmacy,TABLETS,BLISTER,,820,,14,7
8902290000000.00,KIFARU,,KIFARU TABS 50MG X 50,Pharmacy,TABLETS,PACK,,4455,,50,1
6012356.00,KIPTRACK STRIP,,KIPTRACK STRIP   X 50,Pharmacy,,PCS,,4900,,50,25
6009216.00,kiss condom,,KISS CONDOM   X 36,Pharmacy,,SACHET,,3100,,36,1
,KLYDIDAX,Acetazolamide,KLYDIDAX TABS 250MG X 30,Pharmacy,TABLETS,BLISTER,,900,OUR LORD'S MEDIC'S,30,10
6008877.00,KOLD TIME,,KOLD TIME TABS  X 50,Pharmacy,TABLETS,PACK,,4850,,50,1
6009489.00,KOLDBLAST,,KOLDBLAST TABS  X 100,Pharmacy,TABLETS,PACK,,985,,100,4
1001044.00,KOTASE,,KOTASE TABS 40MG X 100,Pharmacy,TABLETS,BLISTER,,4510,,100,10
8158.00,KUF RELIEF,,KUF RELIEF TABS  X 100,Pharmacy,TABLETS,SACHET,,1300,,100,4
8906050000000.00,LABDIC RELIEF,,LABDIC RELIEF TABS  X 200,Pharmacy,TABLETS,SACHET,,3675,,200,4
1003371.00,labet,Labetalol,LABET TABS 200MG X 30,Pharmacy,TABLETS,BLISTER,,4500,,30,10
6009225.00,labetalol,,LABETALOL (MULTICOY)  TABS 200MG X 30,Pharmacy,TABLETS,BLISTER,,3200,,30,10
6011935.00,LABOCOF EXTRA,,LABOCOF EXTRA TABS  X 100,Pharmacy,TABLETS,BLISTER,,710,,100,4
11596.00,LABOCOF,,LABOCOF TABS  X 100,Pharmacy,TABLETS,SACHET,,745,,100,4
6010731.00,laclox,,LACLOX TABS  X 20,Pharmacy,TABLETS,BLISTER,,345,,20,10
6009292.00,laclox,,LACLOX TABS 500MG X 100,Pharmacy,TABLETS,BLISTER,,1950,,100,10
,LAMOTRGINE(MILPHARM),,LAMOTRGINE(MILPHARM) TABS 50MG X 56,Pharmacy,TABLETS,BLISTER,,4200,,56,7
6012728.00,LAMOTRIGINE,,LAMOTRIGINE TABS 100MG X 56 {MILPHARM},Pharmacy,TABLETS,BLISTER,,5000,,56,7
6011341.00,LAMOTRIGINE(TEVA),,LAMOTRIGINE(TEVA) TABS 100MG X 56,Pharmacy,TABLETS,BLISTER,,5000,,56,14
6011026.00,LAMOTRIGINE(TEVA),,LAMOTRIGINE(TEVA) TABS 50MG X 56,Pharmacy,TABLETS,BLISTER,,4100,,56,14
10673.00,LAMOX,,LAMOX  500MG  CAP X 100,Pharmacy,CAPSULES,BLISTER,,1375,,100,10
1002247.00,LAMOX,,LAMOX  500MG CAP  X 20,Pharmacy,CAPSULES,BLISTER,,665,,20,10
6009255.00,lantus solostar,,LANTUS SOLOSTAR INJ 300IU X 5,Pharmacy,INJECTION (POWDER),AMPOULES,,20078,,5,1
6273.00,LAPAIN,,LAPAIN CAPS  X 100,Pharmacy,CAPSULES,BLISTER,,700,,100,10
10215.00,LARETIC,,LARETIC  100/25MG TABS X 30,Pharmacy,TABLETS,BLISTER,,700,,30,10
8901080000000.00,LARIDOX,,LARIDOX TABS  X 150,Pharmacy,TABLETS,SACHET,LOW-CEILING DIURETICS,8290,DIVINE CHENIC NIG LTD,150,3
,laxgo med,,LAXGO MED POWDER 40G X 20,Pharmacy,POWDER,BLISTER,,3000,,20,1
9041.00,LAXIS,,LAXIS TABS 40MG X 250 {APHANTIX},Pharmacy,TABLETS,FOIL STRIP,,1100,,250,10
6012678.00,LDNIL,Rosuvastatin,LDNIL TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,,3600,,30,10
6012944.00,LDNIL,,LDNIL TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,,5200,,30,10
6012679.00,LDNIL,Rosuvastatin,LDNIL TABS 5MG X 30,Pharmacy,TABLETS,BLISTER,,2310,,30,10
6012585.00,LEBAL,,LEBAL TABS 500MG X 14,Pharmacy,TABLETS,SACHET,,420,,14,7
,LEKAM,,LEKAM TABS 1.5MG X 30,Pharmacy,TABLETS,BLISTER,,580,TAYLEK DRUGS COMPANY LTD,30,10
15300.00,LEPONEX,Clozapine,LEPONEX TABS 100MG X 100,Pharmacy,TABLETS,BLISTER,,11000,WWCVL (NOVARTIS),100,10
1007747.00,leramide,,LERAMIDE CAPS  X 100,Pharmacy,CAPSULES,BLISTER,,1320,,100,10
6012165.00,LETROZOLE,,LETROZOLE (MULTICOY)  TABS 2.5MG X 28,Pharmacy,TABLETS,BLISTER,,2300,,28,14
6011160.00,LEVEMIR FLEXPEN,,LEVEMIR FLEXPEN INJ 3ML X 5,Pharmacy,INJECTION (POWDER),VIALS,,15500,WWCVL (NOVO),5,1
6012673.00,LEVOTHYROXINE,,LEVOTHYROXINE (MULTICHRIS)  TABS 100MG X 28,Pharmacy,TABLETS,BLISTER,,1150,,28,14
6012672.00,LEVOTHYROXINE,,LEVOTHYROXINE (MULTICHRIS)  TABS 50MG X 28,Pharmacy,TABLETS,BLISTER,,680,,28,14
5021690000000.00,LEVOTHYROXINE,Levothyroxine,LEVOTHYROXINE TABS 50MCG X 28 [ENGLAND],Pharmacy,TABLETS,BLISTER,,1100,,28,14
6009069.00,LEXOTAN,,LEXOTAN TABS 1.5MG X 100,Pharmacy,TABLETS,PCS,,4590,,100,1
1009094.00,LEXOTAN,,LEXOTAN TABS 1.5MG X 30,Pharmacy,TABLETS,BLISTER,,515,,30,10
7640130000000.00,LEXOTAN,,LEXOTAN TABS 3MG X 100,Pharmacy,TABLETS,PCS,,2750,,100,1
8906030000000.00,LIFACE 5MG,Ramipril,LIFACE 5MG TABS  X 30,Pharmacy,TABLETS,BLISTER,,600,,30,10
8906030000000.00,LIFACE,Ramipril,LIFACE TABS 2.5MG X 30,Pharmacy,TABLETS,BLISTER,,480,,30,10
15106.00,lifeprone,Cyproheptadine,LIFEPRONE TABS  X 30,Pharmacy,TABLETS,BLISTER,,430,,30,10
6011931.00,LIFLOXIN,,LIFLOXIN TABS  X 150,Pharmacy,TABLETS,BLISTER,,3010,,150,3
8904080000000.00,LIGABA,,LIGABA TABS 75MG X 30,Pharmacy,TABLETS,BLISTER,,3200,,30,10
6012885.00,LINAJEN,,LINAJEN TABS 5MG X 30,Pharmacy,TABLETS,BLISTER,,5550,,30,10
1007983.00,LINEX,,LINEX CAPS  X 16,Pharmacy,CAPSULES,BLISTER,,850,,16,8
,LIPIDUCE(HOVID),Atorvastatin,LIPIDUCE(HOVID) TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,,1955,PHAMATEX NIG. LTD.,30,10
,lipiduce(hovid),,LIPIDUCE(HOVID) TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,,2450,PHAMATEX NIG. LTD.,30,3
6013339.00,LIPIROS,,LIPIROS TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,,1500,,30,10
1000870.00,lipitor,Atorvastatin,LIPITOR TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,,6095,WWCVL (PFIZER),30,10
1000986.00,lipitor,Atorvastatin,LIPITOR TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,,6200,WWCVL (PFIZER),30,10
6009131.00,lipitor,,LIPITOR TABS 40MG X 30,Pharmacy,TABLETS,BLISTER,,6500,,30,10
8934570000000.00,LIPIVASTIN,,LIPIVASTIN TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,,1600,,30,10
8934570000000.00,LIPIVASTIN,Atorvastatin,LIPIVASTIN TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,,1965,,30,10
6008698.00,lipofix,,LIPOFIX TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,,700,,30,10
6008699.00,lipofix,,LIPOFIX TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,,950,,30,10
6012759.00,LIRAPYN,,LIRAPYN TABS 75MG X 28,Pharmacy,TABLETS,BLISTER,,1650,,28,7
6012602.00,lisinopril,,LISINOPRIL (BRISTOL)  TABS 2.5MG X 28,Pharmacy,TABLETS,BLISTER,,500,,28,14
18906000000000.00,lisinopril,,LISINOPRIL (PHARMAMAX)  TABS 10MG X 28,Pharmacy,TABLETS,BLISTER,,750,,28,14
18906000000000.00,lisinopril,,LISINOPRIL (PHARMAMAX)  TABS 5MG X 28,Pharmacy,TABLETS,BLISTER,,460,,28,14
8904160000000.00,LISINOPRIL (TEVA),Lisinopril,LISINOPRIL (TEVA) TABS 10MG X 28,Pharmacy,TABLETS,BLISTER,,1400,,28,14
15081.00,LISINOPRIL (TEVA),Lisinopril,LISINOPRIL (TEVA) TABS 20MG X 28,Pharmacy,TABLETS,BLISTER,,1450,,28,14
5017010000000.00,LISINOPRIL (TEVA),Lisinopril,LISINOPRIL (TEVA) TABS 5MG X 28,Pharmacy,TABLETS,BLISTER,,800,,28,14
,LISINOPRIL(EXXON PHARMA NIG LTD),,LISINOPRIL(EXXON PHARMA NIG LTD) TABS 10MG X 28,Pharmacy,TABLETS,BLISTER,,320,EZE-BEN GLOBAL RESOURCES NIG.LTD,28,14
,lisinopril(lifeback),,LISINOPRIL(LIFEBACK) TABS 10MG X 28,Pharmacy,TABLETS,BLISTER,,500,TOM HABEEB NIG.ENTERPRISES,28,14
6012248.00,lisinopril(newteva),,LISINOPRIL(NEWTEVA) TABS 5MG X 28,Pharmacy,TABLETS,BLISTER,,570,,28,14
6011671.00,lisinopril(PHARMAMAX),,LISINOPRIL(PHARMAMAX) TABS 5MG X 140,Pharmacy,TABLETS,BLISTER,,1380,,140,14
6012172.00,lisinopril(poco),,LISINOPRIL(POCO) TABS 10MG X 28,Pharmacy,TABLETS,BLISTER,,570,,28,14
6012183.00,lisinoprl(pocco),,LISINOPRL(POCCO) TABS 5MG X 28,Pharmacy,TABLETS,BLISTER,,380,,28,14
1001812.00,`,,LISIOFIL TABS 2.5MG X 28,Pharmacy,TABLETS,BLISTER,,260,,28,14
1001923.00,LISOFIL,,LISOFIL (UNIQUE)  TABS 10MG X 28,Pharmacy,TABLETS,BLISTER,,420,,28,14
1001813.00,LISOFIL,,LISOFIL (UNIQUE)  TABS 5MG X 28,Pharmacy,TABLETS,BLISTER,,330,UNIQUE PHARMACEUTICALS LIMITED,28,14
,LIVER DEFENSE (ORGANIC HEALTH),,LIVER DEFENSE (ORGANIC HEALTH) CAPLET  X 30,Pharmacy,CAPLET,BLISTER,,2850,,30,10
6012623.00,LIZOPHAGE,Metformin,LIZOPHAGE TABS 500MG X 50,Pharmacy,TABLETS,BLISTER,,300,,50,10
7640120000000.00,LOFRAL,Amlodipine,LOFRAL TABS 5MG X 30,Pharmacy,TABLETS,PACK,,800,,30,3
6012775.00,#,,LOKMAL TABS 20MG/120MG X 24,Pharmacy,TABLETS,BLISTER,,430,,24,6
15239.00,LOMOTIL,,LOMOTIL TABS  X 100,Pharmacy,TABLETS,BLISTER,,360,,100,10
11776.00,LOPERAMIDE,,LOPERAMIDE (RICHYGOLD)  CAPS  X 100,Pharmacy,CAPSULES,PACK,,650,,100,10
6011178.00,LOPERAMIDE(genneith),,LOPERAMIDE(GENNEITH) CAPS  X 100,Pharmacy,CAPSULES,PACK,,500,,100,10
1007899.00,LOPESHAL,,LOPESHAL TABS  X 150,Pharmacy,TABLETS,BLISTER,,225,SHALINA HEALTHCARE NIGERIA LTD,150,6
,LORATADINE(EVERYDESTINY),Loratadine,LORATADINE(EVERYDESTINY) TABS 10MG X 100,Pharmacy,TABLETS,BLISTER,,850,OANG LIMITED,100,10
6008641.00,loratidine,,LORATIDINE TABS 10MG X 100,Pharmacy,TABLETS,SACHET,,750,,100,10
6011948.00,LORATIDINE(AFRAB),,LORATIDINE(AFRAB) TABS  X 100,Pharmacy,TABLETS,BLISTER,,650,,100,10
6013454.00,loratidine(sivo),,LORATIDINE(SIVO) TABS 10MG X 100,Pharmacy,TABLETS,BLISTER,,850,,100,10
ulor13,LORATYN (HOVID),Loratadine,LORATYN (HOVID) TABS 10MG X 100,Pharmacy,TABLETS,BLISTER,,2880,,100,10
1007993.00,LOSARETIC,,LOSARETIC TABS  X 30,Pharmacy,TABLETS,BLISTER,,1605,,30,10
15460.00,LOSARGEN,,LOSARGEN TABS 50MG X 100,Pharmacy,TABLETS,BLISTER,,1365,,100,10
6012992.00,LOSARK POT & AM,,LOSARK POT & AM TABS  X 30,Pharmacy,TABLETS,BLISTER,,1100,,30,10
6010719.00,LOSARK,,LOSARK TABS 50MG X 30,Pharmacy,TABLETS,BLISTER,,850,,30,10
7015.00,LOSARTAN,Losartan,LOSARTAN  50MG TAB  X 28,Pharmacy,TABLETS,BLISTER,,620,,28,14
6013106.00,LOSARTAN,,LOSARTAN (LIFEBACK)  TABS 50MG X 30,Pharmacy,TABLETS,BLISTER,,1050,,30,10
,LOSARTAN (LIFEBACK),,LOSARTAN (LIFEBACK) TABS 25MG X 30,Pharmacy,TABLETS,BLISTER,,1050,,30,10
6012668.00,LOSARTAN,,LOSARTAN (MULTICHRIS)  TABS 100MG X 28,Pharmacy,TABLETS,BLISTER,,1100,,28,14
6012669.00,LOSARTAN,,LOSARTAN (MULTICHRIS)  TABS 25MG X 28,Pharmacy,TABLETS,BLISTER,,600,,28,14
6012666.00,LOSARTAN,,LOSARTAN (MULTICHRIS)  TABS 50MG X 28,Pharmacy,TABLETS,BLISTER,,700,,28,14
5017010000000.00,LOSARTAN,,LOSARTAN (TEVA)  TABS 100MG X 28,Pharmacy,TABLETS,BLISTER,,1900,,28,14
6012247.00,losartan(newteva),,LOSARTAN(NEWTEVA) TABS 50MG X 28,Pharmacy,TABLETS,BLISTER,,700,,28,14
6012177.00,LOSARTAN(POCCO),,LOSARTAN(POCCO) TABS 50MG X 28,Pharmacy,TABLETS,BLISTER,,600,,28,14
,LOSARTAN(SAM JONES),,LOSARTAN(SAM JONES) TABS 50MG X 28,Pharmacy,TABLETS,BLISTER,,600,DE-ZUBIK PHARMACEUTICA LTD,28,14
5017010000000.00,LOSARTAN(TEVA),,LOSARTAN(TEVA) TABS 50MG X 28,Pharmacy,TABLETS,BLISTER,,1400,,28,14
12131.00,LOSIUM,,LOSIUM TABS 50MG X 28,Pharmacy,TABLETS,BLISTER,,1345,,28,14
6011282.00,LOTAN -H,,LOTAN -H TABS 50/12.5 X 30,Pharmacy,TABLETS,BLISTER,,1000,,30,10
6010250.00,LOTAN,,LOTAN TABS 100MG X 30,Pharmacy,TABLETS,BLISTER,,2150,,30,10
8577.00,LOTAN,,LOTAN TABS 50MG X 30,Pharmacy,TABLETS,BLISTER,,1850,,30,10
9017.00,LOTEMP,,LOTEMP TABS 500MG X 96,Pharmacy,TABLETS,BLISTER,,320,,96,12
1001711.00,LOTRIAL,,LOTRIAL TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,,2500,,30,10
1002935.00,LOTRIAL,Enalapril,LOTRIAL TABS 5MG X 30,Pharmacy,TABLETS,BLISTER,,1610,,30,10
8526.00,LOVEMATE,,LOVEMATE CONDOMS  X 48,Pharmacy,,PACK,,3175,,48,3
10369.00,LOXAGYL,,LOXAGYL TABS 200MG X 100,Pharmacy,TABLETS,BLISTER,,430,,100,10
6034000000000.00,LOXAGYL,,LOXAGYL TABS 400MG X 100,Pharmacy,TABLETS,BLISTER,,715,,100,10
6479.00,Loxaprim,,LOXAPRIM TABS 480MG X 100,Pharmacy,TABLETS,BLISTER,,490,,100,10
6012486.00,Lozatan (TEVA),,LOZATAN (TEVA) TABS 25MG X 30,Pharmacy,TABLETS,BLISTER,,1680,,30,10
1007728.00,LOZATAN H,,LOZATAN H TABS  X 30,Pharmacy,TABLETS,BLISTER,,2415,,30,10
1002616.00,LOZATAN,,LOZATAN TABS 25MG X 30,Pharmacy,TABLETS,BLISTER,,1245,,30,10
1002615.00,LOZATAN,,LOZATAN TABS 50MG X 30,Pharmacy,TABLETS,BLISTER,,2390,,30,10
1008872.00,LOZATAN(TEVA),,LOZATAN(TEVA) TABS 100MG X 28,Pharmacy,TABLETS,BLISTER,,2035,,28,2
6013142.00,LUMEGIL,,LUMEGIL TABS  X 30,Pharmacy,TABLETS,BLISTER,,1400,,30,10
6011587.00,LYCOSET,,LYCOSET CAPS  X 30,Pharmacy,CAPSULES,BLISTER,,1650,,30,10
6012990.00,LYRICA,,LYRICA (PARALLELL)  TABS 75MG X 28,Pharmacy,TABLETS,BLISTER,,2350,,28,14
1002036.00,LYRICA,,LYRICA CAPS 75MG X 28,Pharmacy,CAPSULES,BLISTER,,6200,WWCVL (PFIZER),28,14
6012858.00,LYRICA,,LYRICA TABS 150MG X 28,Pharmacy,TABLETS,BLISTER,,6300,,28,14
1007994.00,MAALOX STICK,,MAALOX STICK   X 20,Pharmacy,,SACHET,,650,,20,1
6012609.00,MAC-ATTIX-HP3,,MAC-ATTIX-HP3 SOFTGEL  X 30,Pharmacy,SOFTGEL,BLISTER,,1600,,30,10
6011134.00,macnol,,MACNOL TABS 5MG/2.5MG X 30,Pharmacy,TABLETS,BLISTER,,1250,,30,10
7827.00,MAGNAVIT,,MAGNAVIT CAPS  X 30,Pharmacy,CAPSULES,BLISTER,,485,,30,15
14784.00,MALAGOLD,,MALAGOLD TABS 300MG X 100,Pharmacy,TABLETS,BLISTER,,2350,,100,10
8983.00,MALAGON,,MALAGON TABS 525MG X 50,Pharmacy,TABLETS,FOIL STRIP,,4650,,50,1
6133.00,MALAMOX,,MALAMOX TABS  X 50,Pharmacy,TABLETS,FOIL STRIP,,3415,,50,1
5036850000000.00,malareich,,MALAREICH CAPS  X 50,Pharmacy,CAPSULES,FOIL STRIP,,43270,,50,1
5036850000000.00,malareich,Sulfadoxine and Pyrimethamine,MALAREICH TABS  X 50,Pharmacy,TABLETS,FOIL STRIP,,2910,,50,1
6009281.00,malaria kit,,MALARIA KIT   X 25,Pharmacy,,SACHET,,4000,,25,1
15448.00,MALOXINE,,MALOXINE TABS  X 50,Pharmacy,TABLETS,BLISTER,,5280,,50,1
,marcgesic,Orphenadrine,MARCGESIC TABS 35MG+450MG X 100,Pharmacy,TABLETS,BLISTER,,2600,MARCSON HEALTHCARE LIMITED,100,10
6013303.00,MARCNOL,,MARCNOL TABS 10/5 X 30,Pharmacy,TABLETS,SACHET,,2100,,30,10
6010898.00,MARCNOL,,MARCNOL TABS 5/2.5 X 30,Pharmacy,TABLETS,BLISTER,,2250,,30,10
6013277.00,MARTINS LIVER SALT (ALL FLAVOUR),,MARTINS LIVER SALT (ALL FLAVOUR) POWDER  X 25,Pharmacy,POWDER,SACHET,,650,,25,1
,MaX ATP RIBOCEINE FUEL,,MAX ATP RIBOCEINE FUEL POWDER  X 15,Pharmacy,POWDER,SACHET,,18500,MAX INTERNATIONAL,15,1
6009486.00,max omega(clarion),,MAX OMEGA(CLARION) CAPS  X 30,Pharmacy,CAPSULES,BLISTER,,1010,,30,10
8904190000000.00,MAXIMORAL,,MAXIMORAL TABS  X 30,Pharmacy,TABLETS,BLISTER,,466.4,,30,10
8098.00,MAXIMUM PACK,,MAXIMUM PACK TABS  X 30,Pharmacy,TABLETS,PACK,,300,,30,1
6012532.00,MAXIQUINE,,MAXIQUINE TABS 250MG X 200,Pharmacy,TABLETS,BLISTER,,4335,,200,10
1000999.00,MAXIRON,,MAXIRON CAPS  X 30,Pharmacy,CAPSULES,BLISTER,,365,,30,15
6010820.00,MAXOLON,,MAXOLON TABS 10MG X 100,Pharmacy,TABLETS,BLISTER,,1200,,100,20
14986.00,mebaal,,MEBAAL TABS 1500MCG X 30,Pharmacy,TABLETS,BLISTER,,1200,,30,3
14985.00,mebaal,,MEBAAL TABS 500MCG X 30,Pharmacy,TABLETS,BLISTER,,850,,30,3
,mebexol,Mebendazole,MEBEXOL TABS 100MG X 120,Pharmacy,TABLETS,BLISTER,,1200,NKOYO PHARM LTD,120,6
6008695.00,MECONERV FORTE,,MECONERV FORTE CAPS  X 30,Pharmacy,CAPSULES,BLISTER,,2900,,30,10
12305.00,MEDERAX,,MEDERAX TABS 10MG X 100,Pharmacy,TABLETS,BLISTER,,650,,100,10
6010376.00,MEDICA,,MEDICA LOZENGES  X 36,Pharmacy,LOZENGES,BLISTER,,1400,,36,12
1001350.00,medmoral,,MEDMORAL TABS 5000IU X 30,Pharmacy,TABLETS,BLISTER,,250,,30,10
11842.00,MEDRAX,,MEDRAX TABS  X 100,Pharmacy,TABLETS,BLISTER,,600,,100,10
6009236.00,mefdol,,MEFDOL TABS 250MG X 30,Pharmacy,TABLETS,BLISTER,,850,,30,10
6010301.00,mega c(nature field),,MEGA C(NATURE FIELD) TABS  X 100,Pharmacy,TABLETS,BLISTER,,6000,,100,10
6012864.00,mega calcium blister,,MEGA CALCIUM BLISTER (N/F)  TABS  X 100,Pharmacy,TABLETS,BLISTER,,5200,,100,10
713757000000.00,mega calcuim(nature field),,MEGA CALCUIM(NATURE FIELD)   X 60,Pharmacy,,PCS,,2900,,60,1
9144.00,MEKO INHALER,,MEKO INHALER   X 6,Pharmacy,,BLISTER,,760,,6,1
,melanov mr,Gliclazide,MELANOV MR TABS 60MG X 30,Pharmacy,TABLETS,BLISTER,,1700,MICRO NOVA PHARM.IND LIMITED,30,10
,MELANOV,Gliclazide,MELANOV TABS 80MG X 30,Pharmacy,TABLETS,BLISTER,,1400,MICRO NOVA PHARM.IND LIMITED,30,10
6008901.00,melatonin,,MELATONIN (MULTICOY)  CAPS  X 240,Pharmacy,CAPSULES,PCS,,1915,,240,1
10787.00,MEN`S POTENT,,MEN`S POTENT TABS  X 60,Pharmacy,TABLETS,JAR,,198375,,60,1
6012060.00,MENTHODEX,,MENTHODEX LOZENGES  X 24,Pharmacy,LOZENGES,SACHET,,400,,24,1
6013276.00,MENTHOX,,MENTHOX TABS  X 250,Pharmacy,TABLETS,PACK,,1200,,250,25
1007716.00,MENUDYN,,MENUDYN CAPS  X 30,Pharmacy,CAPSULES,BLISTER,,310,,30,15
6010571.00,mephage,,MEPHAGE TABS 500MG X 60,Pharmacy,TABLETS,BLISTER,,700,,60,10
1002498.00,MEPIRYL,,MEPIRYL TABS 2MG X 30,Pharmacy,TABLETS,BLISTER,,1300,,30,10
1002283.00,MEPIRYL,,MEPIRYL TABS 4MG X 30,Pharmacy,TABLETS,BLISTER,,2400,,30,10
UDIA71,MET-GLIM,,MET-GLIM TABS 5MG X 100,Pharmacy,TABLETS,BLISTER,,3145,HOVID,100,10
6008919.00,METAGLOMIDE,,METAGLOMIDE TABS  X 30,Pharmacy,TABLETS,BLISTER,,850,,30,10
